"","ID","DateTime","Date","Time","names","NPQ","Pulse"
"209"," 14-6-2021 17:41:24 ",2021-06-14 17:41:24," 14-6-2021","17:41:24 ","NPQ_6",0.172115303807043,1800
"210"," 14-6-2021 17:41:24 ",2021-06-14 17:41:24," 14-6-2021","17:41:24 ","NPQ_7",0.167357187696171,2400
"211"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_1",0.989902128320646,120
"212"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_2",0.459216222374117,300
"213"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_3",0.404649632635157,420
"214"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_4",0.356239080946583,600
"215"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_5",0.298165602513429,1200
"216"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_6",0.250817831160588,1800
"217"," 14-6-2021 17:52:46 ",2021-06-14 17:52:46," 14-6-2021","17:52:46 ","NPQ_7",0.22170823596738,2400
"218"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_1",0.950405574609396,120
"219"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_2",0.285873232359486,300
"220"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_3",0.275436098255607,420
"221"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_4",0.281366237482117,600
"222"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_5",0.285919385520979,1200
"223"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_6",0.296482593906058,1800
"224"," 16-6-2021 22:22:33 ",2021-06-16 22:22:33," 16-6-2021","22:22:33 ","NPQ_7",0.305696271730019,2400
"225"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_1",0.875232083178611,120
"226"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_2",0.316361108697541,300
"227"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_3",0.298033671764555,420
"228"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_4",0.271453149259368,600
"229"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_5",0.256062678771297,1200
"230"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_6",0.252687282950223,1800
"231"," 16-6-2021 22:36:55 ",2021-06-16 22:36:55," 16-6-2021","22:36:55 ","NPQ_7",0.256062678771297,2400
"232"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_1",0.698168090110162,120
"233"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_2",0.271089081391578,300
"234"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_3",0.192067077939004,420
"235"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_4",0.142054441022226,600
"236"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_5",0.122341295811518,1200
"237"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_6",0.116404914964602,1800
"238"," 16-6-2021 22:52:07 ",2021-06-16 22:52:07," 16-6-2021","22:52:07 ","NPQ_7",0.114907967981797,2400
"239"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_1",0.423104733299961,120
"240"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_2",0.387978734946295,300
"241"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_3",0.356915570640645,420
"242"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_4",0.300828715237175,600
"243"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_5",0.261201754818357,1200
"244"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_6",0.239331557277791,1800
"245"," 16-6-2021 23:07:26 ",2021-06-16 23:07:26," 16-6-2021","23:07:26 ","NPQ_7",0.229682318450521,2400
"246"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_1",1.19896932120138,120
"247"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_2",0.656797913001274,300
"248"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_3",0.538448538110529,420
"249"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_4",0.471073044602456,600
"250"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_5",0.407027667576897,1200
"251"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_6",0.344012992765392,1800
"252"," 16-6-2021 23:21:53 ",2021-06-16 23:21:53," 16-6-2021","23:21:53 ","NPQ_7",0.300304732882583,2400
"253"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_1",0.712140736175696,120
"254"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_2",0.489641725566659,300
"255"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_3",0.411416959172363,420
"256"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_4",0.325813449023861,600
"257"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_5",0.235196637160988,1200
"258"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_6",0.176470588235294,1800
"259"," 16-6-2021 23:36:14 ",2021-06-16 23:36:14," 16-6-2021","23:36:14 ","NPQ_7",0.151946926005503,2400
"260"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_1",0.986303015739517,120
"261"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_2",0.444599790283118,300
"262"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_3",0.402740655890713,420
"263"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_4",0.379909018822253,600
"264"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_5",0.357808714221182,1200
"265"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_6",0.331186085836219,1800
"266"," 16-6-2021 23:49:04 ",2021-06-16 23:49:04," 16-6-2021","23:49:04 ","NPQ_7",0.313940549992052,2400
"267"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_1",1.16660774261976,120
"268"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_2",0.53879472693032,300
"269"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_3",0.401463609856498,420
"270"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_4",0.313595198542415,600
"271"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_5",0.244188407268298,1200
"272"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_6",0.214176036455496,1800
"273"," 17-6-2021 0:06:04 ",2021-06-17 00:06:04," 17-6-2021","0:06:04 ","NPQ_7",0.212194639501533,2400
"274"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_1",0.394506631549243,120
"275"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_2",0.214417366373131,300
"276"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_3",0.216011155313128,420
"277"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_4",0.203181430832285,600
"278"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_5",0.189043952518447,1200
"279"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_6",0.185952561897524,1800
"280"," 17-6-2021 17:19:16 ",2021-06-17 17:19:16," 17-6-2021","17:19:16 ","NPQ_7",0.182877204180962,2400
"281"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_1",0.414043350795405,120
"282"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_2",0.239708422871108,300
"283"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_3",0.236322380031935,420
"284"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_4",0.219665879036604,600
"285"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_5",0.205078844972353,1200
"286"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_6",0.198696272153188,1800
"287"," 17-6-2021 17:32:28 ",2021-06-17 17:32:28," 17-6-2021","17:32:28 ","NPQ_7",0.198696272153188,2400
"288"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_1",0.810329923642127,120
"289"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_2",0.34433508077458,300
"290"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_3",0.312392292025693,420
"291"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_4",0.284028203556101,600
"292"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_5",0.250796336850488,1200
"293"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_6",0.227039695327377,1800
"294"," 17-6-2021 17:44:28 ",2021-06-17 17:44:28," 17-6-2021","17:44:28 ","NPQ_7",0.215408424819848,2400
"295"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_1",0.470934060765685,120
"296"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_2",0.23173565436572,300
"297"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_3",0.230136878539962,420
"298"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_4",0.22704802259887,600
"299"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_5",0.222348159149535,1200
"300"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_6",0.219250711473237,1800
"301"," 17-6-2021 17:55:51 ",2021-06-17 17:55:51," 17-6-2021","17:55:51 ","NPQ_7",0.213102672510764,2400
"302"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_1",0.85231186723724,120
"303"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_2",0.549144553072626,300
"304"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_3",0.451934876871472,420
"305"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_4",0.327374719521316,600
"306"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_5",0.20514735841369,1200
"307"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_6",0.135226763896885,1800
"308"," 9-6-2021 23:05:24 ",2021-06-09 23:05:24," 9-6-2021","23:05:24 ","NPQ_7",0.113222933132606,2400
"309"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_1",0.864573320516928,120
"310"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_2",0.574779000541223,300
"311"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_3",0.483388563174441,420
"312"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_4",0.376922470226359,600
"313"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_5",0.260596432955448,1200
"314"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_6",0.162316910785619,1800
"315"," 9-6-2021 23:24:31 ",2021-06-09 23:24:31," 9-6-2021","23:24:31 ","NPQ_7",0.118743992310157,2400
"316"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_1",0.785998469778118,120
"317"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_2",0.492710065225732,300
"318"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_3",0.391452074391989,420
"319"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_4",0.300735539953193,600
"320"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_5",0.210799315317184,1200
"321"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_6",0.154336860844625,1800
"322"," 9-6-2021 23:37:04 ",2021-06-09 23:37:04," 9-6-2021","23:37:04 ","NPQ_7",0.137850353399951,2400
"323"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_1",0.788231888253601,120
"324"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_2",0.516944990176817,300
"325"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_3",0.458731845554375,420
"326"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_4",0.404741599863551,600
"327"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_5",0.345092275028581,1200
"328"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_6",0.290302365658781,1800
"329"," 9-6-2021 23:48:47 ",2021-06-09 23:48:47," 9-6-2021","23:48:47 ","NPQ_7",0.241795245514399,2400
"330"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_1",0.717356003438724,120
"331"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_2",0.41078154425612,300
"332"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_3",0.277189742132557,420
"333"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_4",0.149699450057552,600
"334"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_5",0.0738218957176133,1200
"335"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_6",0.0553533693355248,1800
"336"," 10-6-2021 0:00:04 ",2021-06-10 00:00:04," 10-6-2021","0:00:04 ","NPQ_7",0.0454122572392139,2400
"337"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_1",1.22785276978683,120
"338"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_2",0.846939399498563,300
"339"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_3",0.759568890183513,420
"340"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_4",0.695273911091154,600
"341"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_5",0.638439839427145,1200
"342"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_6",0.588043535411956,1800
"343"," 11-6-2021 22:17:44 ",2021-06-11 22:17:44," 11-6-2021","22:17:44 ","NPQ_7",0.543173921929287,2400
"344"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_1",1.90786919516201,120
"345"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_2",1.03044520905015,300
"346"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_3",0.793351137305461,420
"347"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_4",0.687375444068971,600
"348"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_5",0.618920941059107,1200
"349"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_6",0.551836799745,1800
"350"," 11-6-2021 22:33:15 ",2021-06-11 22:33:15," 11-6-2021","22:33:15 ","NPQ_7",0.493748561785687,2400
"351"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_1",1.55113038906414,120
"352"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_2",0.787365319090156,300
"353"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_3",0.591945538057743,420
"354"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_4",0.496222633364169,600
"355"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_5",0.418060933732739,1200
"356"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_6",0.353769965822697,1800
"357"," 11-6-2021 22:52:12 ",2021-06-11 22:52:12," 11-6-2021","22:52:12 ","NPQ_7",0.312039478131549,2400
"358"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_1",1.71920316390801,120
"359"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_2",0.884478733123541,300
"360"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_3",0.684420651483531,420
"361"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_4",0.586124401913876,600
"362"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_5",0.518651832460733,1200
"363"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_6",0.464153324394668,1800
"364"," 11-6-2021 23:07:47 ",2021-06-11 23:07:47," 11-6-2021","23:07:47 ","NPQ_7",0.4203519510329,2400
"365"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_1",1.97480680061824,120
"366"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_2",1.0274939429053,300
"367"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_3",0.736153707378676,420
"368"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_4",0.604317746103192,600
"369"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_5",0.529725003973931,1200
"370"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_6",0.461760461760462,1800
"371"," 11-6-2021 23:23:08 ",2021-06-11 23:23:08," 11-6-2021","23:23:08 ","NPQ_7",0.406224884927303,2400
"372"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_1",1.73948497854077,120
"373"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_2",0.806679875459949,300
"374"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_3",0.554049667261808,420
"375"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_4",0.443573313230305,600
"376"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_5",0.366614330573794,1200
"377"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_6",0.311755034936293,1800
"378"," 11-6-2021 23:36:50 ",2021-06-11 23:36:50," 11-6-2021","23:36:50 ","NPQ_7",0.286030893216924,2400
"379"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_1",1.13975623911782,120
"380"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_2",0.658032020147509,300
"381"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_3",0.511975065616798,420
"382"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_4",0.435446192181903,600
"383"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_5",0.379583894626553,1200
"384"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_6",0.343586005830904,1800
"385"," 11-6-2021 23:50:59 ",2021-06-11 23:50:59," 11-6-2021","23:50:59 ","NPQ_7",0.324757455982752,2400
"386"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_1",1.45981140547822,120
"387"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_2",0.792539267015707,300
"388"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_3",0.647890501616906,420
"389"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_4",0.563802455038538,600
"390"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_5",0.484552845528455,1200
"391"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_6",0.424892703862661,1800
"392"," 12-6-2021 0:04:16 ",2021-06-12 00:04:16," 12-6-2021","0:04:16 ","NPQ_7",0.389649923896499,2400
"393"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_1",1.52335516946739,120
"394"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_2",0.735625428543442,300
"395"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_3",0.602949158675593,420
"396"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_4",0.535308898708951,600
"397"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_5",0.468993533410711,1200
"398"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_6",0.404709053432694,1800
"399"," 12-6-2021 0:17:16 ",2021-06-12 00:17:16," 12-6-2021","0:17:16 ","NPQ_7",0.352388948252175,2400
"400"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_1",1.80287878787879,120
"401"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_2",0.948699041398925,300
"402"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_3",0.761641748404914,420
"403"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_4",0.644501733487421,600
"404"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_5",0.541968825539718,1200
"405"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_6",0.455239144115796,1800
"406"," 12-6-2021 0:29:34 ",2021-06-12 00:29:34," 12-6-2021","0:29:34 ","NPQ_7",0.391216063773784,2400
"407"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_1",1.19945265462507,120
"408"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_2",0.601083751693362,300
"409"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_3",0.433913788181559,420
"410"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_4",0.334750548063509,600
"411"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_5",0.25614254454517,1200
"412"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_6",0.202321823948298,1800
"413"," 12-6-2021 0:44:26 ",2021-06-12 00:44:26," 12-6-2021","0:44:26 ","NPQ_7",0.177173658307945,2400
"414"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_1",1.86776236429433,120
"415"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_2",0.89319131992833,300
"416"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_3",0.681014672087679,420
"417"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_4",0.602679700008427,600
"418"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_5",0.551684751570531,1200
